board_name,instance_id,ref_des,wacv_type,raw_annotation,kicad_class,kicad_footprint,box_x1,box_y1,box_x2,box_y2,confidence,num_polygon_points,polygon_points_compact,polygon_points_json
Arty_Bottom,171,C56,capacitor,capacitor C82,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1037,1223,1062,1249,0.83,23,"(1065.0,1220.0); (1056.0,1220.0); (1055.0,1221.0); (1054.0,1221.0); (1040.0,1234.0); (1040.0,1235.0); (1039.0,1236.0); (1039.0,1238.0); (1038.0,1239.0); (1038.0,1240.0); (1039.0,1241.0); (1039.0,1243.0); (1043.0,1246.0); (1049.0,1246.0); (1050.0,1245.0); (1052.0,1245.0); (1054.0,1243.0); (1055.0,1243.0); (1056.0,1242.0); (1056.0,1241.0); (1062.0,1235.0); (1062.0,1234.0); (1065.0,1230.0)","[[1065.0, 1220.0], [1056.0, 1220.0], [1055.0, 1221.0], [1054.0, 1221.0], [1040.0, 1234.0], [1040.0, 1235.0], [1039.0, 1236.0], [1039.0, 1238.0], [1038.0, 1239.0], [1038.0, 1240.0], [1039.0, 1241.0], [1039.0, 1243.0], [1043.0, 1246.0], [1049.0, 1246.0], [1050.0, 1245.0], [1052.0, 1245.0], [1054.0, 1243.0], [1055.0, 1243.0], [1056.0, 1242.0], [1056.0, 1241.0], [1062.0, 1235.0], [1062.0, 1234.0], [1065.0, 1230.0]]"
Arty_Bottom,172,C57,capacitor,capacitor C83,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1067,1224,1092,1250,0.853,28,"(1092.0,1222.0); (1091.0,1222.0); (1090.0,1221.0); (1085.0,1221.0); (1084.0,1222.0); (1082.0,1222.0); (1081.0,1223.0); (1080.0,1223.0); (1071.0,1232.0); (1071.0,1233.0); (1070.0,1234.0); (1070.0,1236.0); (1069.0,1237.0); (1069.0,1243.0); (1072.0,1247.0); (1074.0,1247.0); (1075.0,1248.0); (1078.0,1248.0); (1079.0,1247.0); (1082.0,1246.0); (1089.0,1240.0); (1089.0,1239.0); (1092.0,1236.0); (1092.0,1235.0); (1094.0,1233.0); (1094.0,1232.0); (1096.0,1229.0); (1094.0,1224.0)","[[1092.0, 1222.0], [1091.0, 1222.0], [1090.0, 1221.0], [1085.0, 1221.0], [1084.0, 1222.0], [1082.0, 1222.0], [1081.0, 1223.0], [1080.0, 1223.0], [1071.0, 1232.0], [1071.0, 1233.0], [1070.0, 1234.0], [1070.0, 1236.0], [1069.0, 1237.0], [1069.0, 1243.0], [1072.0, 1247.0], [1074.0, 1247.0], [1075.0, 1248.0], [1078.0, 1248.0], [1079.0, 1247.0], [1082.0, 1246.0], [1089.0, 1240.0], [1089.0, 1239.0], [1092.0, 1236.0], [1092.0, 1235.0], [1094.0, 1233.0], [1094.0, 1232.0], [1096.0, 1229.0], [1094.0, 1224.0]]"
Arty_Bottom,173,C58,capacitor,capacitor C69,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1039,1111,1063,1137,0.88,30,"(1060.0,1112.0); (1059.0,1112.0); (1058.0,1111.0); (1055.0,1111.0); (1049.0,1116.0); (1048.0,1116.0); (1042.0,1122.0); (1042.0,1124.0); (1041.0,1125.0); (1041.0,1128.0); (1040.0,1129.0); (1040.0,1133.0); (1042.0,1135.0); (1043.0,1135.0); (1044.0,1136.0); (1051.0,1136.0); (1052.0,1135.0); (1055.0,1135.0); (1056.0,1134.0); (1057.0,1134.0); (1060.0,1131.0); (1060.0,1130.0); (1062.0,1128.0); (1062.0,1126.0); (1063.0,1125.0); (1063.0,1123.0); (1064.0,1122.0); (1064.0,1118.0); (1063.0,1117.0); (1063.0,1115.0)","[[1060.0, 1112.0], [1059.0, 1112.0], [1058.0, 1111.0], [1055.0, 1111.0], [1049.0, 1116.0], [1048.0, 1116.0], [1042.0, 1122.0], [1042.0, 1124.0], [1041.0, 1125.0], [1041.0, 1128.0], [1040.0, 1129.0], [1040.0, 1133.0], [1042.0, 1135.0], [1043.0, 1135.0], [1044.0, 1136.0], [1051.0, 1136.0], [1052.0, 1135.0], [1055.0, 1135.0], [1056.0, 1134.0], [1057.0, 1134.0], [1060.0, 1131.0], [1060.0, 1130.0], [1062.0, 1128.0], [1062.0, 1126.0], [1063.0, 1125.0], [1063.0, 1123.0], [1064.0, 1122.0], [1064.0, 1118.0], [1063.0, 1117.0], [1063.0, 1115.0]]"
Arty_Bottom,174,C59,capacitor,capacitor C14,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1048,1142,1064,1173,0.906,22,"(1053.0,1140.0); (1052.0,1141.0); (1050.0,1141.0); (1050.0,1142.0); (1049.0,1143.0); (1049.0,1165.0); (1050.0,1166.0); (1050.0,1168.0); (1052.0,1171.0); (1053.0,1171.0); (1054.0,1172.0); (1057.0,1172.0); (1061.0,1169.0); (1061.0,1168.0); (1062.0,1167.0); (1062.0,1165.0); (1063.0,1164.0); (1063.0,1144.0); (1061.0,1142.0); (1061.0,1141.0); (1059.0,1141.0); (1058.0,1140.0)","[[1053.0, 1140.0], [1052.0, 1141.0], [1050.0, 1141.0], [1050.0, 1142.0], [1049.0, 1143.0], [1049.0, 1165.0], [1050.0, 1166.0], [1050.0, 1168.0], [1052.0, 1171.0], [1053.0, 1171.0], [1054.0, 1172.0], [1057.0, 1172.0], [1061.0, 1169.0], [1061.0, 1168.0], [1062.0, 1167.0], [1062.0, 1165.0], [1063.0, 1164.0], [1063.0, 1144.0], [1061.0, 1142.0], [1061.0, 1141.0], [1059.0, 1141.0], [1058.0, 1140.0]]"
Arty_Bottom,175,C60,capacitor,capacitor C78,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1105,1138,1134,1165,0.828,23,"(1108.0,1141.0); (1108.0,1143.0); (1107.0,1144.0); (1107.0,1145.0); (1108.0,1146.0); (1108.0,1151.0); (1109.0,1152.0); (1109.0,1154.0); (1110.0,1155.0); (1110.0,1156.0); (1119.0,1164.0); (1121.0,1164.0); (1122.0,1165.0); (1130.0,1165.0); (1132.0,1163.0); (1132.0,1155.0); (1131.0,1154.0); (1131.0,1153.0); (1130.0,1152.0); (1129.0,1152.0); (1119.0,1141.0); (1114.0,1141.0); (1113.0,1140.0)","[[1108.0, 1141.0], [1108.0, 1143.0], [1107.0, 1144.0], [1107.0, 1145.0], [1108.0, 1146.0], [1108.0, 1151.0], [1109.0, 1152.0], [1109.0, 1154.0], [1110.0, 1155.0], [1110.0, 1156.0], [1119.0, 1164.0], [1121.0, 1164.0], [1122.0, 1165.0], [1130.0, 1165.0], [1132.0, 1163.0], [1132.0, 1155.0], [1131.0, 1154.0], [1131.0, 1153.0], [1130.0, 1152.0], [1129.0, 1152.0], [1119.0, 1141.0], [1114.0, 1141.0], [1113.0, 1140.0]]"
Arty_Bottom,176,C61,capacitor,capacitor C86,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1103,1166,1130,1193,0.802,27,"(1108.0,1169.0); (1105.0,1174.0); (1105.0,1177.0); (1106.0,1178.0); (1106.0,1180.0); (1107.0,1181.0); (1107.0,1182.0); (1109.0,1184.0); (1110.0,1184.0); (1113.0,1187.0); (1114.0,1187.0); (1118.0,1191.0); (1119.0,1191.0); (1122.0,1193.0); (1123.0,1192.0); (1129.0,1192.0); (1132.0,1189.0); (1132.0,1185.0); (1126.0,1179.0); (1126.0,1178.0); (1124.0,1176.0); (1123.0,1171.0); (1121.0,1169.0); (1119.0,1169.0); (1118.0,1168.0); (1110.0,1168.0); (1109.0,1169.0)","[[1108.0, 1169.0], [1105.0, 1174.0], [1105.0, 1177.0], [1106.0, 1178.0], [1106.0, 1180.0], [1107.0, 1181.0], [1107.0, 1182.0], [1109.0, 1184.0], [1110.0, 1184.0], [1113.0, 1187.0], [1114.0, 1187.0], [1118.0, 1191.0], [1119.0, 1191.0], [1122.0, 1193.0], [1123.0, 1192.0], [1129.0, 1192.0], [1132.0, 1189.0], [1132.0, 1185.0], [1126.0, 1179.0], [1126.0, 1178.0], [1124.0, 1176.0], [1123.0, 1171.0], [1121.0, 1169.0], [1119.0, 1169.0], [1118.0, 1168.0], [1110.0, 1168.0], [1109.0, 1169.0]]"
Arty_Bottom,177,C62,capacitor,capacitor C81,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1117,1190,1142,1218,0.828,23,"(1133.0,1189.0); (1130.0,1189.0); (1126.0,1193.0); (1126.0,1194.0); (1124.0,1196.0); (1124.0,1197.0); (1122.0,1199.0); (1120.0,1203.0); (1117.0,1206.0); (1117.0,1208.0); (1116.0,1209.0); (1116.0,1213.0); (1117.0,1214.0); (1117.0,1217.0); (1119.0,1218.0); (1122.0,1218.0); (1123.0,1219.0); (1130.0,1219.0); (1132.0,1218.0); (1140.0,1209.0); (1141.0,1207.0); (1141.0,1198.0); (1140.0,1196.0)","[[1133.0, 1189.0], [1130.0, 1189.0], [1126.0, 1193.0], [1126.0, 1194.0], [1124.0, 1196.0], [1124.0, 1197.0], [1122.0, 1199.0], [1120.0, 1203.0], [1117.0, 1206.0], [1117.0, 1208.0], [1116.0, 1209.0], [1116.0, 1213.0], [1117.0, 1214.0], [1117.0, 1217.0], [1119.0, 1218.0], [1122.0, 1218.0], [1123.0, 1219.0], [1130.0, 1219.0], [1132.0, 1218.0], [1140.0, 1209.0], [1141.0, 1207.0], [1141.0, 1198.0], [1140.0, 1196.0]]"
Arty_Bottom,178,C63,capacitor,capacitor C62,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1063,1177,1089,1206,0.866,17,"(1088.0,1174.0); (1080.0,1176.0); (1067.0,1188.0); (1064.0,1194.0); (1064.0,1198.0); (1066.0,1200.0); (1072.0,1202.0); (1078.0,1209.0); (1086.0,1208.0); (1093.0,1200.0); (1095.0,1200.0); (1099.0,1198.0); (1099.0,1192.0); (1098.0,1191.0); (1098.0,1189.0); (1091.0,1180.0); (1090.0,1176.0)","[[1088.0, 1174.0], [1080.0, 1176.0], [1067.0, 1188.0], [1064.0, 1194.0], [1064.0, 1198.0], [1066.0, 1200.0], [1072.0, 1202.0], [1078.0, 1209.0], [1086.0, 1208.0], [1093.0, 1200.0], [1095.0, 1200.0], [1099.0, 1198.0], [1099.0, 1192.0], [1098.0, 1191.0], [1098.0, 1189.0], [1091.0, 1180.0], [1090.0, 1176.0]]"
Arty_Bottom,179,C64,capacitor,capacitor C63,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1074,1192,1102,1217,0.834,24,"(1098.0,1188.0); (1087.0,1188.0); (1081.0,1194.0); (1080.0,1197.0); (1076.0,1201.0); (1076.0,1203.0); (1075.0,1204.0); (1075.0,1207.0); (1076.0,1208.0); (1076.0,1210.0); (1080.0,1214.0); (1082.0,1214.0); (1083.0,1215.0); (1086.0,1215.0); (1087.0,1216.0); (1088.0,1215.0); (1090.0,1215.0); (1092.0,1213.0); (1095.0,1206.0); (1101.0,1201.0); (1102.0,1199.0); (1102.0,1193.0); (1101.0,1192.0); (1101.0,1190.0)","[[1098.0, 1188.0], [1087.0, 1188.0], [1081.0, 1194.0], [1080.0, 1197.0], [1076.0, 1201.0], [1076.0, 1203.0], [1075.0, 1204.0], [1075.0, 1207.0], [1076.0, 1208.0], [1076.0, 1210.0], [1080.0, 1214.0], [1082.0, 1214.0], [1083.0, 1215.0], [1086.0, 1215.0], [1087.0, 1216.0], [1088.0, 1215.0], [1090.0, 1215.0], [1092.0, 1213.0], [1095.0, 1206.0], [1101.0, 1201.0], [1102.0, 1199.0], [1102.0, 1193.0], [1101.0, 1192.0], [1101.0, 1190.0]]"
Arty_Bottom,180,C65,capacitor,capacitor C102,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,477,1081,504,1095,0.934,21,"(509.0,1084.0); (506.0,1080.0); (504.0,1080.0); (503.0,1079.0); (497.0,1079.0); (496.0,1080.0); (481.0,1080.0); (479.0,1082.0); (479.0,1083.0); (478.0,1084.0); (478.0,1086.0); (477.0,1087.0); (478.0,1088.0); (478.0,1090.0); (481.0,1093.0); (482.0,1093.0); (483.0,1094.0); (504.0,1094.0); (505.0,1093.0); (506.0,1093.0); (509.0,1090.0)","[[509.0, 1084.0], [506.0, 1080.0], [504.0, 1080.0], [503.0, 1079.0], [497.0, 1079.0], [496.0, 1080.0], [481.0, 1080.0], [479.0, 1082.0], [479.0, 1083.0], [478.0, 1084.0], [478.0, 1086.0], [477.0, 1087.0], [478.0, 1088.0], [478.0, 1090.0], [481.0, 1093.0], [482.0, 1093.0], [483.0, 1094.0], [504.0, 1094.0], [505.0, 1093.0], [506.0, 1093.0], [509.0, 1090.0]]"
Arty_Bottom,181,C66,capacitor,capacitor C188,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1307,1070,1326,1108,0.916,18,"(1326.0,1065.0); (1305.0,1066.0); (1304.0,1067.0); (1303.0,1097.0); (1302.0,1098.0); (1302.0,1101.0); (1303.0,1102.0); (1303.0,1108.0); (1305.0,1110.0); (1312.0,1111.0); (1313.0,1112.0); (1323.0,1112.0); (1327.0,1110.0); (1327.0,1105.0); (1328.0,1104.0); (1328.0,1075.0); (1327.0,1074.0); (1327.0,1067.0)","[[1326.0, 1065.0], [1305.0, 1066.0], [1304.0, 1067.0], [1303.0, 1097.0], [1302.0, 1098.0], [1302.0, 1101.0], [1303.0, 1102.0], [1303.0, 1108.0], [1305.0, 1110.0], [1312.0, 1111.0], [1313.0, 1112.0], [1323.0, 1112.0], [1327.0, 1110.0], [1327.0, 1105.0], [1328.0, 1104.0], [1328.0, 1075.0], [1327.0, 1074.0], [1327.0, 1067.0]]"
Arty_Bottom,182,C67,capacitor,capacitor C46,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1380,1130,1401,1170,0.91,18,"(1384.0,1125.0); (1381.0,1126.0); (1379.0,1130.0); (1379.0,1158.0); (1378.0,1159.0); (1379.0,1169.0); (1381.0,1171.0); (1397.0,1170.0); (1400.0,1168.0); (1401.0,1165.0); (1401.0,1159.0); (1400.0,1158.0); (1400.0,1138.0); (1401.0,1137.0); (1401.0,1131.0); (1400.0,1128.0); (1398.0,1126.0); (1395.0,1125.0)","[[1384.0, 1125.0], [1381.0, 1126.0], [1379.0, 1130.0], [1379.0, 1158.0], [1378.0, 1159.0], [1379.0, 1169.0], [1381.0, 1171.0], [1397.0, 1170.0], [1400.0, 1168.0], [1401.0, 1165.0], [1401.0, 1159.0], [1400.0, 1158.0], [1400.0, 1138.0], [1401.0, 1137.0], [1401.0, 1131.0], [1400.0, 1128.0], [1398.0, 1126.0], [1395.0, 1125.0]]"
Arty_Bottom,183,C68,capacitor,capacitor C48,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1404,1130,1425,1170,0.902,14,"(1411.0,1125.0); (1406.0,1127.0); (1404.0,1129.0); (1404.0,1168.0); (1406.0,1170.0); (1409.0,1171.0); (1422.0,1171.0); (1425.0,1168.0); (1425.0,1149.0); (1426.0,1148.0); (1426.0,1134.0); (1425.0,1133.0); (1425.0,1128.0); (1422.0,1125.0)","[[1411.0, 1125.0], [1406.0, 1127.0], [1404.0, 1129.0], [1404.0, 1168.0], [1406.0, 1170.0], [1409.0, 1171.0], [1422.0, 1171.0], [1425.0, 1168.0], [1425.0, 1149.0], [1426.0, 1148.0], [1426.0, 1134.0], [1425.0, 1133.0], [1425.0, 1128.0], [1422.0, 1125.0]]"
Arty_Bottom,184,C69,capacitor,capacitor C17,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1429,1130,1450,1170,0.912,18,"(1435.0,1126.0); (1433.0,1127.0); (1429.0,1132.0); (1429.0,1158.0); (1428.0,1159.0); (1428.0,1167.0); (1429.0,1170.0); (1432.0,1173.0); (1436.0,1173.0); (1437.0,1174.0); (1448.0,1174.0); (1451.0,1171.0); (1452.0,1168.0); (1452.0,1151.0); (1453.0,1150.0); (1452.0,1132.0); (1450.0,1127.0); (1447.0,1125.0)","[[1435.0, 1126.0], [1433.0, 1127.0], [1429.0, 1132.0], [1429.0, 1158.0], [1428.0, 1159.0], [1428.0, 1167.0], [1429.0, 1170.0], [1432.0, 1173.0], [1436.0, 1173.0], [1437.0, 1174.0], [1448.0, 1174.0], [1451.0, 1171.0], [1452.0, 1168.0], [1452.0, 1151.0], [1453.0, 1150.0], [1452.0, 1132.0], [1450.0, 1127.0], [1447.0, 1125.0]]"
Arty_Bottom,185,C70,capacitor,capacitor C19,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1429,1179,1450,1219,0.922,16,"(1432.0,1181.0); (1429.0,1183.0); (1429.0,1185.0); (1428.0,1186.0); (1428.0,1191.0); (1429.0,1192.0); (1428.0,1217.0); (1430.0,1220.0); (1435.0,1221.0); (1436.0,1222.0); (1449.0,1222.0); (1452.0,1219.0); (1452.0,1184.0); (1447.0,1180.0); (1435.0,1180.0); (1434.0,1181.0)","[[1432.0, 1181.0], [1429.0, 1183.0], [1429.0, 1185.0], [1428.0, 1186.0], [1428.0, 1191.0], [1429.0, 1192.0], [1428.0, 1217.0], [1430.0, 1220.0], [1435.0, 1221.0], [1436.0, 1222.0], [1449.0, 1222.0], [1452.0, 1219.0], [1452.0, 1184.0], [1447.0, 1180.0], [1435.0, 1180.0], [1434.0, 1181.0]]"
Arty_Bottom,186,C71,capacitor,capacitor C49,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1404,1178,1425,1218,0.917,14,"(1405.0,1179.0); (1404.0,1180.0); (1404.0,1216.0); (1403.0,1217.0); (1404.0,1219.0); (1409.0,1221.0); (1422.0,1221.0); (1423.0,1220.0); (1425.0,1220.0); (1426.0,1219.0); (1426.0,1183.0); (1423.0,1180.0); (1421.0,1180.0); (1420.0,1179.0)","[[1405.0, 1179.0], [1404.0, 1180.0], [1404.0, 1216.0], [1403.0, 1217.0], [1404.0, 1219.0], [1409.0, 1221.0], [1422.0, 1221.0], [1423.0, 1220.0], [1425.0, 1220.0], [1426.0, 1219.0], [1426.0, 1183.0], [1423.0, 1180.0], [1421.0, 1180.0], [1420.0, 1179.0]]"
Arty_Bottom,187,C72,capacitor,capacitor C47,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1379,1179,1400,1219,0.921,18,"(1381.0,1177.0); (1378.0,1181.0); (1378.0,1185.0); (1377.0,1186.0); (1378.0,1189.0); (1378.0,1208.0); (1377.0,1209.0); (1378.0,1210.0); (1378.0,1218.0); (1382.0,1221.0); (1396.0,1221.0); (1401.0,1219.0); (1402.0,1217.0); (1401.0,1216.0); (1401.0,1210.0); (1400.0,1209.0); (1401.0,1183.0); (1398.0,1179.0)","[[1381.0, 1177.0], [1378.0, 1181.0], [1378.0, 1185.0], [1377.0, 1186.0], [1378.0, 1189.0], [1378.0, 1208.0], [1377.0, 1209.0], [1378.0, 1210.0], [1378.0, 1218.0], [1382.0, 1221.0], [1396.0, 1221.0], [1401.0, 1219.0], [1402.0, 1217.0], [1401.0, 1216.0], [1401.0, 1210.0], [1400.0, 1209.0], [1401.0, 1183.0], [1398.0, 1179.0]]"
Arty_Bottom,188,C73,capacitor,capacitor C189,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1305,1230,1326,1270,0.914,18,"(1304.0,1228.0); (1302.0,1231.0); (1303.0,1233.0); (1303.0,1246.0); (1302.0,1247.0); (1302.0,1255.0); (1301.0,1256.0); (1301.0,1266.0); (1304.0,1272.0); (1307.0,1273.0); (1320.0,1273.0); (1321.0,1274.0); (1325.0,1274.0); (1327.0,1270.0); (1327.0,1229.0); (1325.0,1226.0); (1313.0,1226.0); (1312.0,1227.0)","[[1304.0, 1228.0], [1302.0, 1231.0], [1303.0, 1233.0], [1303.0, 1246.0], [1302.0, 1247.0], [1302.0, 1255.0], [1301.0, 1256.0], [1301.0, 1266.0], [1304.0, 1272.0], [1307.0, 1273.0], [1320.0, 1273.0], [1321.0, 1274.0], [1325.0, 1274.0], [1327.0, 1270.0], [1327.0, 1229.0], [1325.0, 1226.0], [1313.0, 1226.0], [1312.0, 1227.0]]"
Arty_Bottom,189,C74,capacitor,capacitor C187,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1304,1299,1325,1339,0.907,17,"(1304.0,1294.0); (1302.0,1296.0); (1302.0,1338.0); (1305.0,1341.0); (1310.0,1343.0); (1316.0,1343.0); (1317.0,1344.0); (1318.0,1343.0); (1324.0,1343.0); (1326.0,1341.0); (1326.0,1337.0); (1327.0,1336.0); (1327.0,1306.0); (1326.0,1305.0); (1326.0,1297.0); (1327.0,1296.0); (1326.0,1294.0)","[[1304.0, 1294.0], [1302.0, 1296.0], [1302.0, 1338.0], [1305.0, 1341.0], [1310.0, 1343.0], [1316.0, 1343.0], [1317.0, 1344.0], [1318.0, 1343.0], [1324.0, 1343.0], [1326.0, 1341.0], [1326.0, 1337.0], [1327.0, 1336.0], [1327.0, 1306.0], [1326.0, 1305.0], [1326.0, 1297.0], [1327.0, 1296.0], [1326.0, 1294.0]]"
Arty_Bottom,190,R109,resistor,resistor R271,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1334,1067,1374,1088,0.91,15,"(1332.0,1070.0); (1332.0,1083.0); (1333.0,1084.0); (1333.0,1087.0); (1336.0,1091.0); (1342.0,1091.0); (1343.0,1090.0); (1372.0,1090.0); (1375.0,1087.0); (1375.0,1068.0); (1372.0,1065.0); (1364.0,1065.0); (1363.0,1066.0); (1337.0,1065.0); (1335.0,1066.0)","[[1332.0, 1070.0], [1332.0, 1083.0], [1333.0, 1084.0], [1333.0, 1087.0], [1336.0, 1091.0], [1342.0, 1091.0], [1343.0, 1090.0], [1372.0, 1090.0], [1375.0, 1087.0], [1375.0, 1068.0], [1372.0, 1065.0], [1364.0, 1065.0], [1363.0, 1066.0], [1337.0, 1065.0], [1335.0, 1066.0]]"
Arty_Bottom,191,R110,resistor,resistor R272,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1333,1092,1373,1113,0.903,18,"(1332.0,1097.0); (1331.0,1110.0); (1334.0,1113.0); (1337.0,1113.0); (1338.0,1114.0); (1342.0,1114.0); (1343.0,1113.0); (1371.0,1114.0); (1373.0,1113.0); (1376.0,1109.0); (1375.0,1097.0); (1373.0,1094.0); (1370.0,1092.0); (1366.0,1092.0); (1365.0,1093.0); (1345.0,1093.0); (1339.0,1090.0); (1336.0,1090.0)","[[1332.0, 1097.0], [1331.0, 1110.0], [1334.0, 1113.0], [1337.0, 1113.0], [1338.0, 1114.0], [1342.0, 1114.0], [1343.0, 1113.0], [1371.0, 1114.0], [1373.0, 1113.0], [1376.0, 1109.0], [1375.0, 1097.0], [1373.0, 1094.0], [1370.0, 1092.0], [1366.0, 1092.0], [1365.0, 1093.0], [1345.0, 1093.0], [1339.0, 1090.0], [1336.0, 1090.0]]"
Arty_Bottom,192,R111,resistor,resistor R274,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1332,1228,1372,1249,0.92,18,"(1331.0,1228.0); (1332.0,1245.0); (1333.0,1246.0); (1333.0,1249.0); (1336.0,1253.0); (1340.0,1253.0); (1349.0,1250.0); (1363.0,1250.0); (1364.0,1251.0); (1370.0,1251.0); (1373.0,1247.0); (1374.0,1236.0); (1373.0,1235.0); (1373.0,1230.0); (1370.0,1227.0); (1347.0,1227.0); (1346.0,1226.0); (1336.0,1225.0)","[[1331.0, 1228.0], [1332.0, 1245.0], [1333.0, 1246.0], [1333.0, 1249.0], [1336.0, 1253.0], [1340.0, 1253.0], [1349.0, 1250.0], [1363.0, 1250.0], [1364.0, 1251.0], [1370.0, 1251.0], [1373.0, 1247.0], [1374.0, 1236.0], [1373.0, 1235.0], [1373.0, 1230.0], [1370.0, 1227.0], [1347.0, 1227.0], [1346.0, 1226.0], [1336.0, 1225.0]]"
Arty_Bottom,193,R112,resistor,resistor R273,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1332,1252,1372,1273,0.886,19,"(1332.0,1253.0); (1332.0,1256.0); (1331.0,1257.0); (1331.0,1267.0); (1332.0,1268.0); (1332.0,1271.0); (1335.0,1274.0); (1369.0,1274.0); (1373.0,1271.0); (1373.0,1268.0); (1374.0,1267.0); (1374.0,1258.0); (1372.0,1253.0); (1370.0,1251.0); (1345.0,1251.0); (1344.0,1250.0); (1339.0,1250.0); (1338.0,1249.0); (1333.0,1251.0)","[[1332.0, 1253.0], [1332.0, 1256.0], [1331.0, 1257.0], [1331.0, 1267.0], [1332.0, 1268.0], [1332.0, 1271.0], [1335.0, 1274.0], [1369.0, 1274.0], [1373.0, 1271.0], [1373.0, 1268.0], [1374.0, 1267.0], [1374.0, 1258.0], [1372.0, 1253.0], [1370.0, 1251.0], [1345.0, 1251.0], [1344.0, 1250.0], [1339.0, 1250.0], [1338.0, 1249.0], [1333.0, 1251.0]]"
Arty_Bottom,194,R113,resistor,resistor R270,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1331,1297,1373,1318,0.881,13,"(1331.0,1296.0); (1332.0,1316.0); (1335.0,1320.0); (1338.0,1321.0); (1347.0,1318.0); (1370.0,1318.0); (1373.0,1315.0); (1374.0,1312.0); (1374.0,1306.0); (1375.0,1305.0); (1375.0,1296.0); (1372.0,1294.0); (1334.0,1294.0)","[[1331.0, 1296.0], [1332.0, 1316.0], [1335.0, 1320.0], [1338.0, 1321.0], [1347.0, 1318.0], [1370.0, 1318.0], [1373.0, 1315.0], [1374.0, 1312.0], [1374.0, 1306.0], [1375.0, 1305.0], [1375.0, 1296.0], [1372.0, 1294.0], [1334.0, 1294.0]]"
Arty_Bottom,195,R114,resistor,resistor R269,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1331,1321,1373,1342,0.904,21,"(1330.0,1330.0); (1330.0,1340.0); (1331.0,1342.0); (1335.0,1345.0); (1346.0,1345.0); (1347.0,1344.0); (1351.0,1344.0); (1352.0,1345.0); (1366.0,1345.0); (1367.0,1344.0); (1371.0,1344.0); (1375.0,1339.0); (1375.0,1327.0); (1374.0,1324.0); (1371.0,1321.0); (1364.0,1321.0); (1363.0,1322.0); (1343.0,1322.0); (1342.0,1321.0); (1335.0,1321.0); (1332.0,1324.0)","[[1330.0, 1330.0], [1330.0, 1340.0], [1331.0, 1342.0], [1335.0, 1345.0], [1346.0, 1345.0], [1347.0, 1344.0], [1351.0, 1344.0], [1352.0, 1345.0], [1366.0, 1345.0], [1367.0, 1344.0], [1371.0, 1344.0], [1375.0, 1339.0], [1375.0, 1327.0], [1374.0, 1324.0], [1371.0, 1321.0], [1364.0, 1321.0], [1363.0, 1322.0], [1343.0, 1322.0], [1342.0, 1321.0], [1335.0, 1321.0], [1332.0, 1324.0]]"
Arty_Bottom,196,C75,capacitor,capacitor C45,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1460,1126,1518,1151,0.919,18,"(1462.0,1130.0); (1462.0,1139.0); (1461.0,1140.0); (1462.0,1146.0); (1467.0,1151.0); (1478.0,1151.0); (1479.0,1152.0); (1507.0,1151.0); (1514.0,1149.0); (1517.0,1146.0); (1518.0,1143.0); (1517.0,1130.0); (1513.0,1126.0); (1509.0,1125.0); (1492.0,1125.0); (1491.0,1124.0); (1470.0,1125.0); (1464.0,1127.0)","[[1462.0, 1130.0], [1462.0, 1139.0], [1461.0, 1140.0], [1462.0, 1146.0], [1467.0, 1151.0], [1478.0, 1151.0], [1479.0, 1152.0], [1507.0, 1151.0], [1514.0, 1149.0], [1517.0, 1146.0], [1518.0, 1143.0], [1517.0, 1130.0], [1513.0, 1126.0], [1509.0, 1125.0], [1492.0, 1125.0], [1491.0, 1124.0], [1470.0, 1125.0], [1464.0, 1127.0]]"
